D362101 1,49;2,55;3,59;4,62;5,67;6,71;7,76;8,81;9,87;10,93;11,99;12,104;13,110;14,117;15,123;16,129;17,136;18,142;19,148;20,154;21,160;22,167;23,173;24,180;25,186;26,193;27,199;28,206;29,211;30,218;31,224;32,230;33,235;34,241;35,245;36,249;37,252;38,255;39,257;40,259;41,261;42,263;43,264;44,264;45,265;46,265;47,265;48,265;49,265;50,265
D372101 1,44;2,51;3,58;4,66;5,74;6,83;7,91;8,100;9,108;10,116;11,124;12,131;13,138;14,144;15,151;16,158;17,166;18,173;19,180;20,188;21,195;22,202;23,208;24,215;25,222;26,228;27,235;28,242;29,249;30,256;31,263;32,270;33,276;34,282;35,288;36,292;37,296;38,300;39,303;40,305;41,307;42,308;43,309;44,309;45,310;46,310;47,310;48,310;49,310;50,310
D382101 1,59;2,65;3,69;4,73;5,77;6,82;7,88;8,94;9,100;10,107;11,113;12,119;13,125;14,131;15,136;16,142;17,147;18,153;19,159;20,164;21,170;22,176;23,182;24,188;25,194;26,199;27,205;28,211;29,217;30,223;31,229;32,235;33,240;34,245;35,249;36,253;37,256;38,259;39,261;40,263;41,265;42,267;43,268;44,268;45,269;46,270;47,270;48,270;49,270;50,270
D392101 1,48;2,54;3,59;4,64;5,71;6,78;7,83;8,91;9,98;10,106;11,113;12,120;13,125;14,128;15,129;16,128;17,126;18,123;19,120;20,117;21,113;22,109;23,104;24,101;25,97;26,94;27,91;28,88;29,85;30,83;31,80;32,78;33,76;34,74;35,72;36,70;37,69;38,67;39,65;40,64;41,62;42,61;43,60;44,59;45,57;46,56;47,56;48,56;49,56;50,56
D402101 1,41;2,49;3,56;4,62;5,69;6,76;7,83;8,91;9,99;10,107;11,115;12,122;13,129;14,137;15,145;16,154;17,162;18,170;19,177;20,184;21,191;22,197;23,205;24,212;25,220;26,228;27,236;28,243;29,249;30,254;31,259;32,263;33,266;34,269;35,271;36,273;37,274;38,275;39,275;40,275;41,274;42,273;43,272;44,271;45,269;46,266;47,266;48,266;49,266;50,266
D412101 1,38;2,47;3,54;4,61;5,68;6,75;7,83;8,90;9,98;10,105;11,113;12,121;13,129;14,136;15,143;16,151;17,158;18,165;19,172;20,179;21,187;22,194;23,201;24,209;25,217;26,225;27,233;28,240;29,246;30,252;31,257;32,262;33,265;34,269;35,272;36,274;37,276;38,278;39,279;40,280;41,280;42,280;43,280;44,280;45,279;46,279;47,279;48,279;49,279;50,279
D422101 1,44;2,51;3,59;4,67;5,74;6,81;7,87;8,94;9,99;10,106;11,112;12,118;13,125;14,132;15,139;16,147;17,155;18,163;19,171;20,179;21,187;22,195;23,203;24,211;25,219;26,227;27,236;28,244;29,252;30,259;31,267;32,275;33,282;34,288;35,294;36,299;37,303;38,307;39,311;40,314;41,317;42,320;43,323;44,325;45,327;46,328;47,328;48,328;49,328;50,328
D432101 1,38;2,45;3,51;4,58;5,65;6,71;7,77;8,84;9,90;10,97;11,105;12,111;13,117;14,124;15,130;16,137;17,143;18,149;19,155;20,162;21,168;22,173;23,179;24,184;25,190;26,195;27,201;28,207;29,213;30,219;31,225;32,231;33,237;34,242;35,247;36,251;37,255;38,258;39,261;40,263;41,266;42,268;43,269;44,270;45,271;46,272;47,272;48,272;49,272;50,272
D442101 1,67;2,77;3,89;4,98;5,106;6,115;7,123;8,130;9,137;10,144;11,151;12,158;13,162;14,166;15,168;16,170;17,170;18,168;19,166;20,164;21,161;22,158;23,154;24,150;25,146;26,142;27,137;28,133;29,129;30,125;31,122;32,118;33,115;34,112;35,109;36,106;37,104;38,101;39,99;40,97;41,94;42,92;43,90;44,89;45,87;46,85;47,85;48,85;49,85;50,85
D452101 1,50;2,61;3,69;4,78;5,87;6,97;7,106;8,115;9,123;10,131;11,139;12,146;13,152;14,157;15,162;16,166;17,169;18,170;19,171;20,171;21,170;22,169;23,167;24,164;25,160;26,156;27,152;28,147;29,143;30,138;31,134;32,131;33,127;34,124;35,121;36,117;37,115;38,112;39,109;40,107;41,104;42,102;43,100;44,98;45,96;46,94;47,94;48,94;49,94;50,94
D462101 1,40;2,50;3,58;4,67;5,78;6,89;7,99;8,108;9,117;10,125;11,134;12,141;13,148;14,155;15,162;16,170;17,178;18,186;19,194;20,202;21,210;22,218;23,224;24,229;25,234;26,238;27,241;28,243;29,245;30,247;31,248;32,248;33,248;34,248;35,247;36,246;37,244;38,242;39,239;40,237;41,234;42,231;43,228;44,225;45,222;46,219;47,219;48,219;49,219;50,219
D472101 1,27;2,33;3,41;4,47;5,54;6,63;7,72;8,81;9,91;10,99;11,108;12,117;13,126;14,134;15,141;16,148;17,155;18,162;19,168;20,174;21,181;22,188;23,194;24,200;25,207;26,213;27,220;28,225;29,230;30,234;31,238;32,241;33,244;34,246;35,248;36,249;37,250;38,251;39,251;40,251;41,251;42,250;43,249;44,248;45,246;46,244;47,244;48,244;49,244;50,244
D482101 1,60;2,71;3,82;4,94;5,103;6,110;7,119;8,128;9,137;10,146;11,155;12,165;13,174;14,182;15,190;16,198;17,206;18,214;19,221;20,229;21,236;22,243;23,250;24,257;25,265;26,272;27,279;28,286;29,293;30,298;31,303;32,307;33,310;34,314;35,317;36,319;37,321;38,323;39,324;40,325;41,326;42,326;43,325;44,325;45,324;46,323;47,323;48,323;49,323;50,323
D492101 1,66;2,76;3,85;4,93;5,103;6,113;7,122;8,130;9,137;10,144;11,151;12,158;13,165;14,173;15,181;16,189;17,197;18,205;19,213;20,221;21,229;22,237;23,243;24,249;25,254;26,257;27,260;28,262;29,264;30,266;31,267;32,267;33,267;34,266;35,265;36,264;37,263;38,262;39,260;40,259;41,257;42,255;43,253;44,251;45,249;46,246;47,246;48,246;49,246;50,246
D502101 1,60;2,65;3,71;4,78;5,84;6,91;7,99;8,107;9,115;10,123;11,132;12,140;13,145;14,150;15,153;16,156;17,158;18,158;19,156;20,155;21,153;22,151;23,148;24,144;25,141;26,136;27,132;28,127;29,124;30,120;31,117;32,113;33,110;34,107;35,105;36,102;37,99;38,97;39,95;40,93;41,91;42,89;43,87;44,85;45,83;46,81;47,81;48,81;49,81;50,81
D512101 1,34;2,42;3,52;4,61;5,72;6,81;7,89;8,97;9,106;10,115;11,123;12,130;13,138;14,145;15,153;16,160;17,168;18,174;19,181;20,187;21,194;22,201;23,208;24,216;25,223;26,231;27,238;28,245;29,251;30,256;31,261;32,264;33,268;34,271;35,274;36,276;37,278;38,279;39,279;40,280;41,279;42,279;43,278;44,277;45,276;46,275;47,275;48,275;49,275;50,275
D522101 1,38;2,44;3,50;4,57;5,62;6,70;7,78;8,86;9,94;10,101;11,110;12,118;13,126;14,135;15,144;16,153;17,163;18,172;19,181;20,191;21,200;22,209;23,217;24,226;25,234;26,243;27,252;28,259;29,266;30,273;31,279;32,284;33,288;34,292;35,294;36,296;37,298;38,299;39,299;40,300;41,300;42,299;43,298;44,297;45,296;46,294;47,294;48,294;49,294;50,294
D532101 1,52;2,60;3,68;4,76;5,85;6,94;7,105;8,115;9,125;10,135;11,146;12,156;13,164;14,171;15,175;16,176;17,178;18,178;19,178;20,176;21,173;22,171;23,168;24,166;25,163;26,160;27,158;28,155;29,152;30,148;31,144;32,140;33,136;34,133;35,129;36,126;37,123;38,120;39,117;40,114;41,112;42,109;43,107;44,105;45,103;46,101;47,101;48,101;49,101;50,101
D542101 1,52;2,60;3,70;4,80;5,90;6,100;7,109;8,120;9,129;10,139;11,149;12,158;13,167;14,176;15,186;16,195;17,203;18,211;19,218;20,226;21,234;22,242;23,248;24,254;25,258;26,261;27,263;28,264;29,265;30,266;31,265;32,265;33,264;34,264;35,263;36,262;37,260;38,258;39,257;40,255;41,253;42,251;43,248;44,246;45,243;46,240;47,240;48,240;49,240;50,240
D552101 1,51;2,60;3,70;4,78;5,84;6,93;7,102;8,110;9,118;10,126;11,134;12,141;13,147;14,151;15,154;16,157;17,159;18,161;19,162;20,162;21,160;22,158;23,155;24,152;25,148;26,144;27,139;28,135;29,131;30,127;31,123;32,120;33,116;34,113;35,110;36,108;37,105;38,103;39,100;40,98;41,96;42,94;43,92;44,90;45,88;46,86;47,86;48,86;49,86;50,86
D562101 1,63;2,73;3,81;4,90;5,100;6,111;7,122;8,131;9,140;10,149;11,159;12,168;13,175;14,180;15,184;16,185;17,186;18,186;19,184;20,183;21,180;22,177;23,174;24,169;25,165;26,160;27,154;28,150;29,145;30,141;31,137;32,133;33,129;34,126;35,123;36,120;37,117;38,114;39,111;40,109;41,106;42,104;43,102;44,100;45,97;46,96;47,96;48,96;49,96;50,96
D572101 1,56;2,63;3,71;4,77;5,85;6,93;7,100;8,107;9,114;10,121;11,129;12,137;13,144;14,152;15,159;16,167;17,175;18,183;19,191;20,198;21,205;22,212;23,218;24,223;25,227;26,231;27,233;28,235;29,237;30,238;31,238;32,238;33,238;34,237;35,236;36,235;37,233;38,232;39,229;40,227;41,224;42,221;43,218;44,215;45,211;46,208;47,208;48,208;49,208;50,208
D582101 1,37;2,45;3,52;4,60;5,69;6,77;7,87;8,95;9,104;10,113;11,120;12,128;13,136;14,145;15,153;16,162;17,171;18,180;19,189;20,197;21,206;22,214;23,222;24,229;25,235;26,241;27,245;28,248;29,251;30,254;31,257;32,258;33,260;34,260;35,260;36,260;37,260;38,259;39,258;40,256;41,254;42,251;43,248;44,245;45,242;46,238;47,238;48,238;49,238;50,238
D592101 1,55;2,64;3,72;4,81;5,88;6,97;7,105;8,113;9,121;10,130;11,139;12,148;13,156;14,165;15,172;16,180;17,188;18,195;19,200;20,205;21,209;22,211;23,213;24,214;25,215;26,214;27,214;28,212;29,211;30,209;31,207;32,205;33,203;34,200;35,196;36,192;37,188;38,185;39,180;40,176;41,172;42,169;43,165;44,162;45,158;46,155;47,155;48,155;49,155;50,155
D112111 1,45;2,50;3,55;4,62;5,69;6,75;7,81;8,87;9,93;10,100;11,108;12,116;13,123;14,131;15,138;16,144;17,152;18,158;19,165;20,172;21,178;22,185;23,191;24,195;25,199;26,202;27,205;28,207;29,208;30,210;31,210;32,211;33,210;34,209;35,208;36,206;37,204;38,202;39,199;40,196;41,193;42,190;43,186;44,183;45,179;46,176;47,176;48,176;49,176;50,176
D122111 1,53;2,60;3,66;4,75;5,83;6,92;7,100;8,110;9,120;10,130;11,141;12,150;13,159;14,168;15,176;16,186;17,194;18,201;19,206;20,211;21,215;22,217;23,219;24,219;25,220;26,220;27,219;28,217;29,214;30,212;31,209;32,205;33,201;34,197;35,192;36,187;37,183;38,178;39,174;40,170;41,166;42,163;43,159;44,156;45,153;46,150;47,150;48,150;49,150;50,150
D132111 1,47;2,52;3,57;4,63;5,70;6,77;7,84;8,91;9,99;10,106;11,114;12,123;13,131;14,140;15,150;16,158;17,168;18,177;19,186;20,195;21,204;22,212;23,221;24,230;25,238;26,247;27,256;28,264;29,270;30,276;31,281;32,286;33,289;34,292;35,295;36,296;37,298;38,299;39,300;40,300;41,300;42,300;43,299;44,299;45,298;46,296;47,296;48,296;49,296;50,296
D142111 1,51;2,60;3,68;4,79;5,89;6,98;7,108;8,119;9,129;10,138;11,147;12,155;13,162;14,168;15,172;16,176;17,179;18,182;19,183;20,182;21,182;22,181;23,180;24,177;25,174;26,171;27,169;28,166;29,163;30,160;31,156;32,152;33,148;34,144;35,140;36,137;37,133;38,130;39,127;40,124;41,121;42,119;43,116;44,114;45,112;46,109;47,109;48,109;49,109;50,109
D152111 1,56;2,64;3,71;4,79;5,87;6,95;7,103;8,112;9,121;10,129;11,137;12,146;13,154;14,162;15,171;16,179;17,187;18,196;19,205;20,214;21,222;22,231;23,240;24,247;25,253;26,258;27,262;28,266;29,268;30,270;31,272;32,273;33,273;34,273;35,272;36,271;37,269;38,267;39,266;40,264;41,261;42,258;43,255;44,252;45,248;46,244;47,244;48,244;49,244;50,244
D162111 1,48;2,56;3,63;4,70;5,76;6,83;7,91;8,99;9,105;10,111;11,119;12,126;13,133;14,141;15,149;16,156;17,163;18,170;19,175;20,179;21,181;22,182;23,183;24,182;25,181;26,180;27,178;28,176;29,173;30,169;31,165;32,161;33,156;34,152;35,148;36,145;37,141;38,138;39,135;40,132;41,129;42,126;43,123;44,121;45,118;46,116;47,116;48,116;49,116;50,116
D172111 1,38;2,50;3,62;4,75;5,86;6,97;7,110;8,123;9,136;10,148;11,160;12,172;13,183;14,194;15,206;16,216;17,226;18,235;19,242;20,249;21,254;22,258;23,262;24,265;25,268;26,270;27,270;28,270;29,270;30,268;31,266;32,263;33,260;34,257;35,253;36,249;37,245;38,240;39,236;40,231;41,227;42,222;43,218;44,213;45,209;46,205;47,205;48,205;49,205;50,205
D182111 1,36;2,43;3,53;4,63;5,73;6,81;7,89;8,99;9,107;10,114;11,121;12,129;13,136;14,144;15,152;16,160;17,168;18,174;19,180;20,184;21,187;22,188;23,189;24,190;25,190;26,189;27,188;28,186;29,183;30,180;31,178;32,174;33,170;34,166;35,161;36,157;37,154;38,150;39,146;40,143;41,140;42,137;43,134;44,131;45,128;46,126;47,126;48,126;49,126;50,126
D192111 1,35;2,45;3,56;4,66;5,77;6,88;7,100;8,111;9,121;10,132;11,143;12,153;13,162;14,171;15,181;16,190;17,199;18,209;19,218;20,227;21,236;22,245;23,252;24,258;25,263;26,267;27,270;28,273;29,274;30,275;31,276;32,277;33,277;34,277;35,276;36,275;37,275;38,273;39,272;40,270;41,268;42,266;43,264;44,261;45,259;46,256;47,256;48,256;49,256;50,256
D202111 1,43;2,50;3,57;4,62;5,67;6,73;7,79;8,84;9,90;10,95;11,100;12,106;13,112;14,119;15,126;16,132;17,140;18,146;19,151;20,155;21,157;22,158;23,159;24,158;25,158;26,156;27,154;28,152;29,150;30,147;31,144;32,140;33,136;34,133;35,129;36,126;37,123;38,120;39,117;40,114;41,112;42,109;43,107;44,105;45,103;46,101;47,101;48,101;49,101;50,101
D212111 1,45;2,57;3,66;4,74;5,80;6,85;7,92;8,98;9,103;10,108;11,113;12,119;13,125;14,132;15,138;16,145;17,152;18,159;19,166;20,174;21,181;22,189;23,196;24,203;25,210;26,218;27,224;28,231;29,236;30,241;31,245;32,248;33,251;34,254;35,255;36,257;37,258;38,258;39,258;40,257;41,256;42,255;43,254;44,252;45,250;46,248;47,248;48,248;49,248;50,248
D222111 1,68;2,79;3,90;4,102;5,112;6,124;7,137;8,149;9,161;10,171;11,180;12,190;13,199;14,208;15,216;16,226;17,234;18,242;19,249;20,254;21,257;22,259;23,260;24,261;25,261;26,260;27,259;28,258;29,256;30,254;31,250;32,247;33,243;34,239;35,235;36,231;37,226;38,222;39,217;40,213;41,208;42,204;43,199;44,195;45,191;46,187;47,187;48,187;49,187;50,187
D232111 1,49;2,56;3,63;4,70;5,77;6,85;7,94;8,103;9,112;10,122;11,132;12,140;13,148;14,156;15,162;16,170;17,177;18,184;19,191;20,198;21,204;22,211;23,218;24,225;25,231;26,237;27,243;28,249;29,255;30,261;31,266;32,272;33,278;34,282;35,286;36,289;37,291;38,294;39,296;40,297;41,299;42,300;43,301;44,301;45,301;46,301;47,301;48,301;49,301;50,301
D242111 1,35;2,46;3,56;4,64;5,70;6,78;7,86;8,95;9,103;10,111;11,120;12,130;13,139;14,148;15,156;16,165;17,173;18,180;19,186;20,190;21,194;22,197;23,200;24,202;25,203;26,204;27,203;28,203;29,202;30,200;31,199;32,197;33,194;34,192;35,189;36,186;37,183;38,180;39,176;40,173;41,169;42,166;43,162;44,159;45,156;46,152;47,152;48,152;49,152;50,152
D252111 1,36;2,44;3,52;4,62;5,69;6,78;7,88;8,96;9,105;10,114;11,123;12,133;13,142;14,152;15,161;16,171;17,180;18,188;19,196;20,204;21,212;22,220;23,227;24,234;25,239;26,243;27,247;28,250;29,253;30,255;31,256;32,257;33,258;34,257;35,256;36,255;37,253;38,251;39,248;40,244;41,241;42,237;43,234;44,230;45,226;46,222;47,222;48,222;49,222;50,222
D262111 1,31;2,41;3,49;4,57;5,66;6,76;7,85;8,93;9,101;10,108;11,115;12,122;13,129;14,136;15,143;16,149;17,156;18,162;19,169;20,175;21,182;22,189;23,195;24,202;25,209;26,217;27,224;28,232;29,239;30,246;31,253;32,260;33,266;34,271;35,276;36,280;37,284;38,287;39,289;40,291;41,292;42,293;43,294;44,295;45,295;46,295;47,295;48,295;49,295;50,295
D272111 1,43;2,52;3,62;4,73;5,83;6,93;7,104;8,114;9,122;10,131;11,140;12,148;13,154;14,158;15,160;16,161;17,162;18,162;19,161;20,159;21,156;22,154;23,150;24,146;25,143;26,138;27,133;28,129;29,125;30,122;31,118;32,115;33,112;34,109;35,106;36,103;37,101;38,98;39,96;40,94;41,92;42,90;43,88;44,86;45,84;46,83;47,83;48,83;49,83;50,83
D282111 1,71;2,81;3,90;4,98;5,107;6,115;7,121;8,129;9,137;10,146;11,156;12,165;13,175;14,185;15,195;16,205;17,215;18,222;19,229;20,235;21,240;22,244;23,248;24,251;25,253;26,254;27,254;28,254;29,253;30,251;31,249;32,247;33,245;34,243;35,240;36,237;37,233;38,230;39,226;40,222;41,217;42,213;43,208;44,204;45,200;46,196;47,196;48,196;49,196;50,196
D292111 1,78;2,88;3,97;4,104;5,113;6,120;7,126;8,133;9,140;10,146;11,152;12,158;13,165;14,173;15,180;16,188;17,196;18,203;19,209;20,214;21,217;22,220;23,221;24,222;25,222;26,222;27,221;28,220;29,218;30,217;31,215;32,213;33,210;34,207;35,204;36,202;37,198;38,195;39,191;40,186;41,182;42,178;43,175;44,171;45,167;46,164;47,164;48,164;49,164;50,164
D302111 1,63;2,70;3,78;4,85;5,91;6,99;7,107;8,116;9,124;10,131;11,139;12,146;13,154;14,162;15,170;16,179;17,187;18,194;19,200;20,204;21,207;22,209;23,210;24,211;25,211;26,211;27,210;28,209;29,208;30,206;31,204;32,202;33,198;34,195;35,191;36,188;37,184;38,180;39,176;40,172;41,168;42,164;43,161;44,157;45,154;46,151;47,151;48,151;49,151;50,151
D312111 1,53;2,60;3,67;4,73;5,78;6,83;7,89;8,95;9,101;10,108;11,116;12,124;13,133;14,141;15,151;16,159;17,169;18,178;19,186;20,194;21,201;22,208;23,214;24,221;25,227;26,233;27,239;28,245;29,250;30,254;31,257;32,260;33,263;34,265;35,266;36,267;37,267;38,267;39,267;40,267;41,266;42,265;43,264;44,263;45,261;46,259;47,259;48,259;49,259;50,259
D322111 1,67;2,76;3,83;4,91;5,97;6,102;7,107;8,113;9,118;10,123;11,128;12,134;13,140;14,146;15,152;16,159;17,165;18,171;19,176;20,179;21,182;22,185;23,186;24,187;25,187;26,186;27,184;28,181;29,178;30,176;31,173;32,170;33,166;34,163;35,159;36,155;37,151;38,147;39,144;40,141;41,137;42,134;43,132;44,129;45,126;46,124;47,124;48,124;49,124;50,124
D332111 1,40;2,47;3,53;4,59;5,66;6,74;7,81;8,88;9,96;10,104;11,111;12,119;13,126;14,134;15,141;16,148;17,155;18,161;19,168;20,176;21,184;22,191;23,199;24,207;25,214;26,222;27,229;28,235;29,240;30,245;31,250;32,254;33,257;34,259;35,261;36,263;37,264;38,265;39,265;40,265;41,265;42,264;43,263;44,262;45,260;46,259;47,259;48,259;49,259;50,259
D342111 1,33;2,40;3,47;4,55;5,62;6,71;7,79;8,87;9,96;10,105;11,114;12,123;13,132;14,139;15,148;16,156;17,165;18,173;19,182;20,190;21,199;22,208;23,216;24,223;25,229;26,233;27,237;28,240;29,243;30,244;31,245;32,246;33,246;34,245;35,244;36,243;37,242;38,241;39,239;40,237;41,235;42,233;43,230;44,227;45,224;46,220;47,220;48,220;49,220;50,220
D352111 1,38;2,43;3,50;4,55;5,63;6,72;7,80;8,88;9,96;10,103;11,110;12,118;13,123;14,126;15,127;16,128;17,129;18,128;19,126;20,124;21,121;22,118;23,114;24,110;25,106;26,103;27,99;28,96;29,93;30,91;31,88;32,86;33,83;34,81;35,79;36,77;37,75;38,73;39,72;40,70;41,68;42,67;43,65;44,64;45,63;46,61;47,61;48,61;49,61;50,61
D362111 1,34;2,39;3,45;4,51;5,58;6,65;7,72;8,81;9,88;10,95;11,102;12,109;13,116;14,122;15,128;16,134;17,141;18,148;19,154;20,161;21,167;22,174;23,180;24,186;25,192;26,199;27,205;28,211;29,217;30,222;31,228;32,234;33,239;34,243;35,247;36,250;37,253;38,255;39,257;40,258;41,259;42,260;43,260;44,260;45,259;46,259;47,259;48,259;49,259;50,259
D372111 1,42;2,49;3,57;4,64;5,71;6,78;7,83;8,88;9,94;10,100;11,107;12,112;13,118;14,125;15,131;16,137;17,144;18,150;19,157;20,163;21,169;22,176;23,182;24,188;25,194;26,200;27,206;28,212;29,218;30,224;31,230;32,235;33,240;34,245;35,249;36,252;37,255;38,257;39,259;40,260;41,261;42,262;43,262;44,263;45,263;46,263;47,263;48,263;49,263;50,263
D382111 1,53;2,61;3,68;4,76;5,83;6,90;7,95;8,102;9,108;10,114;11,120;12,125;13,131;14,136;15,142;16,149;17,156;18,164;19,171;20,178;21,184;22,192;23,199;24,206;25,212;26,219;27,226;28,232;29,237;30,241;31,244;32,247;33,250;34,252;35,254;36,255;37,256;38,256;39,256;40,256;41,255;42,254;43,253;44,251;45,250;46,248;47,248;48,248;49,248;50,248
D392111 1,40;2,48;3,54;4,61;5,66;6,72;7,78;8,83;9,90;10,95;11,102;12,109;13,117;14,124;15,132;16,140;17,148;18,156;19,164;20,172;21,180;22,188;23,195;24,203;25,210;26,217;27,224;28,231;29,238;30,244;31,252;32,259;33,265;34,271;35,276;36,280;37,284;38,287;39,291;40,293;41,295;42,297;43,299;44,300;45,302;46,303;47,303;48,303;49,303;50,303
D402111 1,63;2,77;3,90;4,103;5,114;6,124;7,134;8,142;9,150;10,156;11,164;12,171;13,179;14,187;15,194;16,203;17,211;18,218;19,226;20,233;21,240;22,247;23,253;24,259;25,263;26,267;27,271;28,274;29,276;30,277;31,278;32,278;33,278;34,278;35,278;36,277;37,276;38,276;39,275;40,274;41,273;42,271;43,270;44,267;45,265;46,263;47,263;48,263;49,263;50,263
D412111 1,67;2,75;3,80;4,86;5,92;6,99;7,106;8,112;9,118;10,125;11,134;12,142;13,151;14,159;15,168;16,176;17,183;18,190;19,197;20,205;21,212;22,219;23,226;24,232;25,236;26,240;27,244;28,246;29,249;30,250;31,251;32,252;33,253;34,254;35,254;36,254;37,254;38,254;39,253;40,253;41,252;42,251;43,249;44,248;45,246;46,244;47,244;48,244;49,244;50,244
D422111 1,38;2,46;3,56;4,65;5,73;6,81;7,91;8,99;9,109;10,118;11,127;12,135;13,142;14,147;15,152;16,156;17,160;18,161;19,163;20,163;21,162;22,161;23,159;24,158;25,155;26,153;27,150;28,146;29,143;30,139;31,135;32,131;33,127;34,124;35,121;36,118;37,115;38,112;39,109;40,107;41,105;42,102;43,100;44,98;45,96;46,94;47,94;48,94;49,94;50,94
D432111 1,39;2,44;3,48;4,53;5,58;6,64;7,70;8,75;9,81;10,87;11,93;12,98;13,104;14,110;15,115;16,122;17,128;18,134;19,141;20,148;21,155;22,162;23,169;24,176;25,183;26,191;27,198;28,205;29,212;30,218;31,225;32,232;33,238;34,244;35,249;36,254;37,258;38,262;39,266;40,269;41,271;42,274;43,275;44,277;45,279;46,280;47,280;48,280;49,280;50,280
D442111 1,41;2,51;3,61;4,69;5,76;6,84;7,92;8,102;9,110;10,120;11,129;12,139;13,149;14,158;15,168;16,177;17,187;18,194;19,199;20,203;21,206;22,208;23,209;24,210;25,211;26,212;27,212;28,212;29,211;30,210;31,209;32,207;33,205;34,202;35,198;36,195;37,191;38,186;39,182;40,178;41,174;42,170;43,167;44,163;45,160;46,157;47,157;48,157;49,157;50,157
D452111 1,50;2,60;3,69;4,77;5,85;6,92;7,99;8,106;9,113;10,121;11,129;12,137;13,144;14,149;15,153;16,157;17,159;18,161;19,163;20,163;21,164;22,163;23,162;24,160;25,157;26,155;27,152;28,149;29,146;30,143;31,140;32,137;33,133;34,129;35,126;36,123;37,120;38,117;39,114;40,112;41,109;42,107;43,105;44,102;45,100;46,98;47,98;48,98;49,98;50,98
D462111 1,58;2,68;3,76;4,84;5,91;6,99;7,106;8,112;9,119;10,127;11,135;12,145;13,155;14,164;15,173;16,182;17,191;18,198;19,205;20,210;21,214;22,217;23,220;24,222;25,223;26,224;27,225;28,224;29,224;30,223;31,223;32,221;33,220;34,218;35,215;36,212;37,209;38,205;39,201;40,197;41,192;42,188;43,184;44,180;45,177;46,173;47,173;48,173;49,173;50,173
D472111 1,53;2,62;3,71;4,78;5,85;6,93;7,102;8,110;9,119;10,127;11,135;12,144;13,153;14,160;15,168;16,176;17,184;18,191;19,199;20,206;21,212;22,219;23,225;24,230;25,234;26,237;27,240;28,242;29,244;30,245;31,245;32,245;33,244;34,243;35,241;36,239;37,237;38,234;39,231;40,227;41,224;42,221;43,217;44,213;45,208;46,204;47,204;48,204;49,204;50,204
D482111 1,56;2,62;3,67;4,73;5,78;6,83;7,88;8,93;9,97;10,101;11,106;12,110;13,116;14,121;15,126;16,131;17,136;18,141;19,146;20,151;21,157;22,162;23,168;24,173;25,179;26,185;27,192;28,198;29,204;30,210;31,216;32,223;33,228;34,233;35,237;36,241;37,244;38,247;39,249;40,251;41,253;42,254;43,255;44,256;45,256;46,256;47,256;48,256;49,256;50,256
D492111 1,47;2,53;3,60;4,68;5,76;6,85;7,93;8,101;9,109;10,117;11,125;12,134;13,142;14,149;15,157;16,164;17,172;18,180;19,187;20,194;21,202;22,209;23,215;24,222;25,229;26,235;27,242;28,249;29,256;30,262;31,268;32,275;33,280;34,285;35,289;36,293;37,296;38,300;39,302;40,304;41,306;42,307;43,308;44,309;45,309;46,309;47,309;48,309;49,309;50,309
D502111 1,58;2,66;3,75;4,82;5,89;6,97;7,105;8,112;9,119;10,126;11,134;12,142;13,149;14,157;15,165;16,173;17,181;18,189;19,198;20,207;21,215;22,223;23,231;24,238;25,245;26,251;27,256;28,260;29,263;30,266;31,268;32,269;33,271;34,272;35,272;36,271;37,271;38,269;39,268;40,267;41,265;42,263;43,261;44,259;45,256;46,254;47,254;48,254;49,254;50,254
D512111 1,24;2,31;3,37;4,44;5,53;6,63;7,71;8,81;9,90;10,99;11,109;12,119;13,126;14,131;15,134;16,136;17,137;18,137;19,137;20,135;21,133;22,130;23,127;24,124;25,121;26,117;27,114;28,110;29,107;30,104;31,101;32,98;33,95;34,93;35,90;36,88;37,86;38,84;39,82;40,80;41,78;42,76;43,75;44,73;45,72;46,70;47,70;48,70;49,70;50,70
